ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2AKX3,SETX_MOUSE,nan,MOUSE,4.0,,,,,,1,1,1,,,,1,,
D4AEB3,D4AEB3_RAT,nan,RAT,4.0,,,,,,1,1,1,,,,1,,
F6QL80,F6QL80_MONDO,ENSMODP00000029455,MONDO,4.0,,,,,,1,1,1,,,,1,,
F6ZKB9,F6ZKB9_ORNAN,ENSOANP00000004291,ORNAN,4.0,,,,,,1,1,1,,,,1,,
F7HCP5,F7HCP5_MACMU,ENSMMUP00000024292,MACMU,4.0,,,,,,1,1,1,,,,1,,
H2R263,H2R263_PANTR,ENSPTRP00000043450,PANTR,4.0,,,,,,1,1,1,,,,1,,
Q7Z333,SETX_HUMAN,nan,HUMAN,4.0,,,,,,1,1,1,,,,1,,
E1BAS6,E1BAS6_BOVIN,ENSBTAP00000040529,BOVIN,3.0,,,,,,1,1,1,,,,,,
E1C4T7,E1C4T7_CHICK,nan,CHICK,3.0,,,,,,1,1,1,,,,,,
F6ZZC8,F6ZZC8_XENTR,ENSXETP00000057247,XENTR,3.0,,,,,,1,1,1,,,,,,
nan,nan,ENSCAFP00000029469,CANFA,3.0,,,,,,1,1,1,,,,,,
B7Z0D7,B7Z0D7_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
