ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSCINP00000028324,CIOIN,4.0,,,,,1,,,,,1,1,1,,
A0NE21,A0NE21_ANOGA,nan,ANOGA,3.0,,,,,1,,,,,,1,1,,
F6QYJ0,F6QYJ0_MONDO,ENSMODP00000038280,MONDO,2.0,,,,,1,,,,,,1,,,
Q5TSN8,Q5TSN8_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSPTRP00000050337,PANTR,2.0,,,,,1,,,,,,1,,,
B7P3N4,B7P3N4_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
F6YYM8,F6YYM8_MACMU,ENSMMUP00000031771,MACMU,1.0,,,,,,,,,,,,1,,
A7UR39,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q9VYQ7,CP311_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9VVN6,CP312_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9VS78,CP316_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9U1R5,Q9U1R5_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q9N574,Q9N574_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
A9ST64,A9ST64_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
O45605,nan,nan,nan,1.0,,,,,,,,,,,,1,,
O23365,C97B3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
B7Q0G4,B7Q0G4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
C3Y2W1,C3Y2W1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3ZXX0,C3ZXX0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
A7EJA1,A7EJA1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
C3YI83,C3YI83_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YHE3,C3YHE3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YDJ8,C3YDJ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Y940,C3Y940_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Y8Q4,C3Y8Q4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Y3G1,C3Y3G1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Y2Y8,C3Y2Y8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YNL3,C3YNL3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
