ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A3KNI1,A3KNI1_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
D3ZBW6,D3ZBW6_RAT,ENSRNOP00000055931,RAT,2.0,,,,,,,,,,,,1,1,
Q7Q499,Q7Q499_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,,1,1,
Q5ZMI0,Q5ZMI0_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,1,
F6U2A8,F6U2A8_XENTR,ENSXETP00000040586,XENTR,2.0,,,,,,,,,,,,1,1,
E1BVX5,E1BVX5_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,1,
F6YB82,F6YB82_CIOIN,ENSCINP00000026132,CIOIN,2.0,,,,,,,,,,,,1,1,
Q9V3V0,Q9V3V0_DROME,nan,DROME,2.0,,,,,,,,,,,,1,1,
C3Y607,C3Y607_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
O81127,RSZ21_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9SJA6,RZ22A_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q86I71,Q86I71_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
A7SYA8,A7SYA8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
B3H6W9,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q54PX3,Q54PX3_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q54KH9,Q54KH9_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q21155,Q21155_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q1ZXB1,Q1ZXB1_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
C4QND3,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4QND2,nan,nan,nan,1.0,,,,,,,,,,,,1,,
F7GQT1,F7GQT1_MACMU,ENSMMUP00000014432,MACMU,1.0,,,,,,,,,,,,1,,
F7BIL6,F7BIL6_ORNAN,ENSOANP00000006975,ORNAN,1.0,,,,,,,,,,,,1,,
A7RVI6,A7RVI6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
B7PPR4,B7PPR4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
F6PFZ6,F6PFZ6_MONDO,ENSMODP00000010785,MONDO,1.0,,,,,,,,,,,,,1,
F6PFZ3,F6PFZ3_MONDO,ENSMODP00000010787,MONDO,1.0,,,,,,,,,,,,1,,
E1BRL9,E1BRL9_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,1,
O81126,RSZ22_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
