ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7PMK5,B7PMK5_IXOSC,nan,IXOSC,4.0,,,,,,1,,1,,,,1,,1
Q9VIH6,Q9VIH6_DROME,nan,DROME,4.0,,,,,,1,,1,,,,1,,1
Q7Q0N9,Q7Q0N9_ANOGA,nan,ANOGA,4.0,,,,,,1,,1,,,,1,,1
A7SHF6,A7SHF6_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
C4PZE7,nan,nan,nan,2.0,,,,,,,,,,,,1,,1
Q18344,nan,nan,nan,2.0,,,,,,,,,,,,1,,1
A9V379,A9V379_MONBE,nan,MONBE,2.0,,,,,,,,,,,,1,,1
H2UJG0,H2UJG0_TAKRU,ENSTRUP00000037081,TAKRU,1.0,,,,,,,,,,,,,,1
nan,nan,ENSCINP00000022795,CIOIN,1.0,,,,,,,,,,,,,,1
nan,nan,ENSBTAP00000049559,BOVIN,1.0,,,,,,,,,,,,,,1
Q9ULP9,TBC24_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,,1
Q54IZ7,Q54IZ7_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q3UUG6,TBC24_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,,1
F7D5M2,F7D5M2_ORNAN,ENSOANP00000017683,ORNAN,1.0,,,,,,,,,,,,,,1
H2QAD6,H2QAD6_PANTR,ENSPTRP00000013076,PANTR,1.0,,,,,,,,,,,,,,1
F7BCR0,F7BCR0_XENTR,ENSXETP00000043751,XENTR,1.0,,,,,,,,,,,,,,1
F6TFP7,F6TFP7_MACMU,ENSMMUP00000025109,MACMU,1.0,,,,,,,,,,,,,,1
F1Q1S9,F1Q1S9_CANFA,ENSCAFP00000028604,CANFA,1.0,,,,,,,,,,,,,,1
F1NEU9,F1NEU9_CHICK,ENSGALP00000014986,CHICK,1.0,,,,,,,,,,,,,,1
D4AC61,nan,nan,nan,1.0,,,,,,,,,,,,,,1
C3ZEE8,C3ZEE8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
B8C4J4,B8C4J4_THAPS,nan,THAPS,1.0,,,,,,,,,,,,,,1
B8BR11,B8BR11_THAPS,nan,THAPS,1.0,,,,,,,,,,,,1,,
nan,nan,ENSMODP00000027762,MONDO,1.0,,,,,,,,,,,,,,1
