ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7QBG9,B7QBG9_IXOSC,nan,IXOSC,5.0,,,,1,,,,1,,1,,1,1,
Q4QGW0,Q4QGW0_LEIMA,nan,LEIMA,3.0,,,,,,,,1,,,,1,1,
Q4QGV8,Q4QGV8_LEIMA,nan,LEIMA,3.0,,,,,,,,1,,,,1,1,
Q4QGV7,Q4QGV7_LEIMA,nan,LEIMA,3.0,,,,,,,,1,,,,1,1,
Q4QGV5,Q4QGV5_LEIMA,nan,LEIMA,3.0,,,,,,,,1,,,,1,1,
Q4QGV3,Q4QGV3_LEIMA,nan,LEIMA,3.0,,,,,,,,1,,,,1,1,
E9AD74,E9AD74_LEIMA,nan,LEIMA,3.0,,,,,,,,1,,,,1,1,
E9ACA5,E9ACA5_LEIMA,nan,LEIMA,3.0,,,,,,,,1,,,,1,1,
E9AD75,E9AD75_LEIMA,nan,LEIMA,3.0,,,,,,,,1,,,,1,1,
Q7PXQ4,Q7PXQ4_ANOGA,nan,ANOGA,2.0,,,,1,,,,,,,,1,,
Q4QFA9,Q4QFA9_LEIMA,nan,LEIMA,2.0,,,,,,,,1,,,,1,,
Q84M24,AB1A_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
E9ADR4,E9ADR4_LEIMA,nan,LEIMA,2.0,,,,,,,,1,,,,1,,
A8B9R4,A8B9R4_GIAIC,nan,GIAIC,2.0,,,,,,,,,,,,1,1,
Q89CH3,Q89CH3_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89GH8,Q89GH8_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89HP0,Q89HP0_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q9VDR4,Q9VDR4_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q9RXA9,Q9RXA9_DEIRA,nan,DEIRA,1.0,,,,,,,,,,1,,,,
Q9FC01,Q9FC01_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
Q89W07,Q89W07_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89VS5,Q89VS5_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89NL1,Q89NL1_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89PU7,Q89PU7_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q746X6,Q746X6_GEOSL,nan,GEOSL,1.0,,,,,,,,,,1,,,,
Q8T6J5,ABCA2_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
Q8T6J2,ABCA5_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
Q89QE1,Q89QE1_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q8T6J1,ABCA6_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
Q89NL0,Q89NL0_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
A1ZBS3,A1ZBS3_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q6C5M5,Q6C5M5_YARLI,nan,YARLI,1.0,,,,,,,,1,,,,,,
B1L7L6,B1L7L6_KORCO,nan,KORCO,1.0,,,,,,,,,,1,,,,
A7RHG7,A7RHG7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A8BQR4,A8BQR4_GIAIC,nan,GIAIC,1.0,,,,,,,,1,,,,,,
A8BQT7,A8BQT7_GIAIC,nan,GIAIC,1.0,,,,,,,,1,,,,,,
A9WAM9,A9WAM9_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
A9WIL7,A9WIL7_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
B0Y4A1,B0Y4A1_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
B1L517,B1L517_KORCO,nan,KORCO,1.0,,,,,,,,,,1,,,,
B8DZI7,B8DZI7_DICTD,nan,DICTD,1.0,,,,,,,,,,1,,,,
Q55753,Q55753_SYNY3,nan,SYNY3,1.0,,,,,,,,,,1,,,,
H2TXW4,H2TXW4_TAKRU,ENSTRUP00000029523,TAKRU,1.0,,,,,,,,,,,,,1,
Q0E8Q7,Q0E8Q7_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q0UXU2,Q0UXU2_PHANO,nan,PHANO,1.0,,,,1,,,,,,,,,,
A7F2C3,A7F2C3_SCLS1,nan,SCLS1,1.0,,,,,,,,1,,,,,,
Q54BT5,ABCA3_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
Q555Z5,ABCA4_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
Q55614,Q55614_SYNY3,nan,SYNY3,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000046741,XENTR,1.0,,,,,,,,,,1,,,,
