ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7PN55,B7PN55_IXOSC,nan,IXOSC,8.0,1,,1,1,,1,1,,,1,,1,,1
A7SW56,A7SW56_NEMVE,nan,NEMVE,4.0,1,,1,1,,,,,,,,,,1
C3YN04,C3YN04_BRAFL,nan,BRAFL,3.0,,,,,,1,1,,,,,,,1
F7C9Z6,F7C9Z6_MONDO,ENSMODP00000007812,MONDO,2.0,,,,,,,1,,,,,,,1
F6TE16,F6TE16_CIOIN,ENSCINP00000013651,CIOIN,2.0,,,,,,,,,,,,1,,1
Q7QDU0,Q7QDU0_ANOGA,nan,ANOGA,2.0,,,,,,,1,,,,,,,1
Q8LPK0,AB8A_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
P96008,P96008_SULSF,nan,SULSO,1.0,,,,,,,,,,1,,,,
Q1PEH6,AB3A_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q5JHJ6,Q5JHJ6_THEKO,nan,THEKO,1.0,,,,,,,,,,1,,,,
Q89VY9,Q89VY9_BRADU,nan,BRADU,1.0,,,,,,,,,,,,,,1
Q8CF82,ABCA5_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
Q8K448,ABCA5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,,1
A2FAP6,A2FAP6_TRIVA,nan,TRIVA,1.0,,,,,,1,,,,,,,,
Q8TIV5,Q8TIV5_METAC,nan,METAC,1.0,,,,,,,,,,1,,,,
H2SQX5,H2SQX5_TAKRU,ENSTRUP00000014812,TAKRU,1.0,,,,,,,,,,,,,,1
Q8WWZ7,ABCA5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,,1
Q9FLT4,AB10A_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9FLT8,AB12A_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9H222,ABCG5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9STT5,AB7A_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9STT6,AB6A_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9STT7,AB5A_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9STT8,AB4A_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
O16574,O16574_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
F7FDQ6,F7FDQ6_MONDO,ENSMODP00000019755,MONDO,1.0,,,,,,,,,,1,,,,
H2QDR3,H2QDR3_PANTR,ENSPTRP00000016286,PANTR,1.0,,,,,,,,,,,,,,1
F7G9P8,F7G9P8_ORNAN,ENSOANP00000012837,ORNAN,1.0,,,,,,,,,,,,,,1
A8BQR4,A8BQR4_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
A8BQT7,A8BQT7_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
A9URT1,A9URT1_MONBE,nan,MONBE,1.0,,,,,,,,,,1,,,,
A9V309,A9V309_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,,1
B1L4B6,B1L4B6_KORCO,nan,KORCO,1.0,,,,,,,,,,1,,,,
B1L4R6,B1L4R6_KORCO,nan,KORCO,1.0,,,,,,,,,,1,,,,
B1L608,B1L608_KORCO,nan,KORCO,1.0,,,,,,,,,,1,,,,
B8CF31,B8CF31_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
C4QJ07,nan,nan,nan,1.0,,,,,,,,,,,,1,,
E1BKP0,E1BKP0_BOVIN,ENSBTAP00000003563,BOVIN,1.0,,,,,,,,,,,,,,1
E1BSC5,nan,nan,nan,1.0,,,,,,,,,,,,,,1
E1BY40,E1BY40_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,,1
E2R172,E2R172_CANFA,ENSCAFP00000015973,CANFA,1.0,,,,,,,,,,,,,,1
F1NW73,F1NW73_CHICK,ENSGALP00000006898,CHICK,1.0,,,,,,,,,,,,,,1
F7BWE1,F7BWE1_MACMU,ENSMMUP00000034141,MACMU,1.0,,,,,,,,,,,,,,1
F7BX05,F7BX05_MACMU,ENSMMUP00000034139,MACMU,1.0,,,,,,,,,,,,,,1
A5PKT1,A5PKT1_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
nan,nan,ENSXETP00000047613,XENTR,1.0,,,,,,,,,,,,,,1
