ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A8WGB7,A8WGB7_DANRE,nan,DANRE,5.0,,,,,,,1,,,1,,1,1,1
F6X4M8,F6X4M8_MONDO,ENSMODP00000012651,MONDO,3.0,,,,,,,1,,,1,,1,,
Q7PQL3,Q7PQL3_ANOGA,nan,ANOGA,3.0,,,,,,,1,,,,,1,,1
H2QDM5,H2QDM5_PANTR,ENSPTRP00000016145,PANTR,3.0,,,,,,,1,,,1,,1,,
F1MSK0,F1MSK0_BOVIN,ENSBTAP00000005565,BOVIN,3.0,,,,,,,1,,,1,,1,,
F1NP45,F1NP45_CHICK,ENSGALP00000000647,CHICK,3.0,,,,,,,1,,,1,,1,,
F6Z3C1,F6Z3C1_MACMU,ENSMMUP00000017615,MACMU,3.0,,,,,,,1,,,1,,1,,
A2A690,TANC2_MOUSE,nan,MOUSE,2.0,,,,,,,1,,,1,,,,
nan,nan,ENSRNOP00000003601,RAT,2.0,,,,,,,1,,,1,,,,
Q9VTS9,Q9VTS9_DROME,nan,DROME,2.0,,,,,,,1,,,,,,,1
Q9HCD6,TANC2_HUMAN,nan,HUMAN,2.0,,,,,,,1,,,1,,,,
H2TXT5,H2TXT5_TAKRU,ENSTRUP00000029494,TAKRU,2.0,,,,,,,,,,1,,1,,
F7F6E1,F7F6E1_ORNAN,ENSOANP00000002977,ORNAN,2.0,,,,,,,1,,,1,,,,
F1PAH3,F1PAH3_CANFA,ENSCAFP00000019236,CANFA,2.0,,,,,,,1,,,1,,,,
C3Y2F4,C3Y2F4_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,,,,1
C3Y2F2,C3Y2F2_BRAFL,nan,BRAFL,2.0,,,,,,,1,,,,,,,1
B7QG11,B7QG11_IXOSC,nan,IXOSC,2.0,,,,,,,1,,,,,,,1
nan,nan,ENSXETP00000011687,XENTR,2.0,,,,,,,1,,,1,,,,
A2FP40,A2FP40_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
C4Q9R3,nan,nan,nan,1.0,,,,,,,,,,1,,,,
H2SWR6,H2SWR6_TAKRU,ENSTRUP00000016854,TAKRU,1.0,,,,,,,1,,,,,,,
H2V480,H2V480_TAKRU,ENSTRUP00000044014,TAKRU,1.0,,,,,,,,,,,,1,,
P77736,YAHD_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,,1,,
Q748V5,Q748V5_GEOSL,nan,GEOSL,1.0,,,,,,,,,,1,,,,
C3Y2F3,C3Y2F3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
Q7ULX5,Q7ULX5_RHOBA,nan,RHOBA,1.0,,,,,,,,,,1,,,,
Q86AT8,SPKA_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
C3Y2F1,C3Y2F1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
nan,nan,ENSCINP00000012471,CIOIN,1.0,,,,,,,,,,,,1,,
