ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6VEG3,F6VEG3_MONDO,ENSMODP00000029002,MONDO,3.0,,,,,,,1,,,1,,1,,
C4Q0M5,nan,nan,nan,2.0,,,,,,,,,,1,,1,,
F6U8A8,F6U8A8_CIOIN,ENSCINP00000007464,CIOIN,2.0,,,,,,,,,,1,,1,,
A7SD40,A7SD40_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7TA95,A7TA95_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
C1M0M9,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C3XS15,C3XS15_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
F1PSL2,F1PSL2_CANFA,ENSCAFP00000018506,CANFA,1.0,,,,,,,,,,1,,,,
F1Q1G9,F1Q1G9_CANFA,ENSCAFP00000030553,CANFA,1.0,,,,,,,,,,1,,,,
F7CZY6,F7CZY6_ORNAN,ENSOANP00000026606,ORNAN,1.0,,,,,,,1,,,,,,,
H2S2R4,H2S2R4_TAKRU,ENSTRUP00000006686,TAKRU,1.0,,,,,,,,,,,,1,,
H2S8F4,H2S8F4_TAKRU,ENSTRUP00000008679,TAKRU,1.0,,,,,,,,,,1,,,,
Q17500,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q6WN41,Q6WN41_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q7Q072,Q7Q072_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
