ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8L8Y4,Q8L8Y4_ARATH,nan,ARATH,2.0,,,,,,,,,,1,,1,,
A2HGK5,A2HGK5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A7EI09,A7EI09_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A7MCS6,A7MCS6_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
B0R4I5,B0R4I5_HALS3,nan,HALS3,1.0,,,,,,,,,,1,,,,
C0H4U4,C0H4U4_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
C0H557,C0H557_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q54YR3,Q54YR3_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q5A0C8,Q5A0C8_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
Q8F4T9,Q8F4T9_LEPIN,nan,LEPIN,1.0,,,,,,,,,,1,,,,
Q8I2G8,Q8I2G8_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q8I3T6,Q8I3T6_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q8IBJ8,Q8IBJ8_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q8IKX1,Q8IKX1_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q8T1D9,Q8T1D9_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
nan,nan,ENSP00000410099,HUMAN,1.0,,,,,,,,,,1,,,,
