ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0V718,Q0V718_PHANO,nan,PHANO,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
Q5KIL3,Q5KIL3_CRYNJ,nan,CRYNJ,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
Q4PGP7,Q4PGP7_USTMA,nan,USTMA,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
A7RG73,A7RG73_NEMVE,nan,NEMVE,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q6C4L0,Q6C4L0_YARLI,nan,YARLI,10.0,1,,,1,,1,1,1,1,1,,1,1,1
A7F6F3,A7F6F3_SCLS1,nan,SCLS1,10.0,1,1,,,,1,1,1,1,1,,1,1,1
B0XZ08,B0XZ08_ASPFC,nan,ASPFC,10.0,1,1,,1,,1,1,1,1,1,,,1,1
Q9Y7Y3,YGR4_SCHPO,nan,SCHPO,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q7SEQ7,Q7SEQ7_NEUCR,nan,NEUCR,9.0,1,1,,,,1,1,1,1,1,,1,,1
Q07623,NOP6_YEAST,nan,YEAST,8.0,1,,,,,1,1,,1,1,,1,1,1
Q5AAS4,Q5AAS4_CANAL,nan,CANAL,8.0,,,,,,1,1,1,1,1,,1,1,1
B8C2M8,B8C2M8_THAPS,nan,THAPS,6.0,1,,,,,1,1,1,,1,,,,1
A9V5W0,A9V5W0_MONBE,nan,MONBE,5.0,,,,,,1,1,1,,1,,,,1
Q9W108,Q9W108_DROME,nan,DROME,4.0,1,,,,,1,,,1,,,,1,
Q7PVV0,Q7PVV0_ANOGA,nan,ANOGA,3.0,,,,,,1,1,,1,,,,,
A9V6C8,A9V6C8_MONBE,nan,MONBE,2.0,1,,,,,,,,,1,,,,
P19338,NUCL_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
A7SCR4,A7SCR4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
Q93194,Q93194_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
