ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9U0K5,Q9U0K5_PLAF7,nan,PLAF7,6.0,,,1,1,,,,,1,1,,1,1,
Q9P6S3,UDS1_SCHPO,nan,SCHPO,2.0,,,1,1,,,,,,,,,,
Q9VF37,Q9VF37_DROME,nan,DROME,2.0,,,,,,,,,,,,1,1,
A2DP94,A2DP94_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2DY48,A2DY48_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2FB05,A2FB05_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2FFM1,A2FFM1_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2FGM4,A2FGM4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2G7Y1,A2G7Y1_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
E1BS91,nan,nan,nan,1.0,,,,1,,,,,,,,,,
E7EZR5,E7EZR5_DANRE,ENSDARP00000111556,DANRE,1.0,,,,,,,,,,,,,1,
F6V6D4,F6V6D4_MONDO,ENSMODP00000005912,MONDO,1.0,,,,1,,,,,,,,,,
F7E1U8,F7E1U8_ORNAN,ENSOANP00000023063,ORNAN,1.0,,,,,,,,,,,,1,,
Q15431,SYCP1_HUMAN,nan,HUMAN,1.0,,,,1,,,,,,,,,,
Q8TRL1,RAD50_METAC,nan,METAC,1.0,,,,,,,,,,,,1,,
