ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B8BWI6,B8BWI6_THAPS,nan,THAPS,3.0,,,,,,,1,,1,1,,,,
A7ETM4,A7ETM4_SCLS1,nan,SCLS1,1.0,,,,,,,1,,,,,,,
Q6C469,Q6C469_YARLI,nan,YARLI,1.0,,,,,,,1,,,,,,,
P46640,KNAT2_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
P48000,KNAT3_ARATH,nan,ARATH,1.0,,,,,,,1,,,,,,,
P97368,MEIS3_MOUSE,nan,MOUSE,1.0,,,,,,,1,,,,,,,
Q38874,STM_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q4PHC4,Q4PHC4_USTMA,nan,USTMA,1.0,,,,,,,1,,,,,,,
Q5AH24,Q5AH24_CANAL,nan,CANAL,1.0,,,,,,,1,,,,,,,
Q6DIF3,MEIS3_XENTR,ENSXETP00000006113,XENTR,1.0,,,,,,,1,,,,,,,
O46339,HTH_DROME,nan,DROME,1.0,,,,,,,1,,,,,,,
Q84JS6,KNAT6_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q90ZE3,Q90ZE3_DANRE,nan,DANRE,1.0,,,,,,,1,,,,,,,
Q9N5D6,UNC62_CAEEL,nan,CAEEL,1.0,,,,,,,1,,,,,,,
Q9PUR3,Q9PUR3_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000029179,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSMODP00000001533,MONDO,1.0,,,,,,,1,,,,,,,
P46639,KNAT1_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
O14770,MEIS2_HUMAN,nan,HUMAN,1.0,,,,,,,1,,,,,,,
A7S2T4,A7S2T4_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
C3ZMX3,C3ZMX3_BRAFL,nan,BRAFL,1.0,,,,,,,1,,,,,,,
A7S544,A7S544_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SIN3,A7SIN3_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
A9UP33,A9UP33_MONBE,nan,MONBE,1.0,,,,,,,1,,,,,,,
B0XNG7,B0XNG7_ASPFC,nan,ASPFC,1.0,,,,,,,1,,,,,,,
B7P174,B7P174_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PEN1,B7PEN1_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
D4A9U2,D4A9U2_RAT,nan,RAT,1.0,,,,,,,1,,,,,,,
H2RKX8,H2RKX8_TAKRU,ENSTRUP00000000791,TAKRU,1.0,,,,,,,1,,,,,,,
E1BYI1,E1BYI1_CHICK,nan,CHICK,1.0,,,,,,,1,,,,,,,
F1MNA3,F1MNA3_BOVIN,ENSBTAP00000053453,BOVIN,1.0,,,,,,,1,,,,,,,
F1PZA9,F1PZA9_CANFA,ENSCAFP00000004804,CANFA,1.0,,,,,,,1,,,,,,,
F7BFD3,F7BFD3_CIOIN,ENSCINP00000011017,CIOIN,1.0,,,,,,,1,,,,,,,
F7DAB3,F7DAB3_ORNAN,ENSOANP00000019686,ORNAN,1.0,,,,,,,1,,,,,,,
F7GXI7,F7GXI7_MACMU,ENSMMUP00000008988,MACMU,1.0,,,,,,,1,,,,,,,
nan,nan,ENSPTRP00000011783,PANTR,1.0,,,,,,,1,,,,,,,
