ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2FW93,A2FW93_TRIVA,nan,TRIVA,9.0,,1,1,1,,1,1,1,1,1,1,,,
Q55GN9,Q55GN9_DICDI,nan,DICDI,4.0,,,,,,,,1,1,1,1,,,
B0Y3C8,B0Y3C8_ASPFC,nan,ASPFC,3.0,,1,,,,1,,1,,,,,,
A7F4C3,A7F4C3_SCLS1,nan,SCLS1,3.0,,,,1,,1,,1,,,,,,
A8DVL9,A8DVL9_NEMVE,nan,NEMVE,3.0,,,,,,1,1,1,,,,,,
Q4PAJ4,Q4PAJ4_USTMA,nan,USTMA,3.0,,,,,,1,1,1,,,,,,
Q9UMX9,S45A2_HUMAN,nan,HUMAN,2.0,,,,,,1,,1,,,,,,
Q7QGQ7,Q7QGQ7_ANOGA,nan,ANOGA,2.0,,,,,,1,,1,,,,,,
Q6A329,SUC6_ARATH,nan,ARATH,2.0,,,1,,,,,1,,,,,,
H2UIZ9,H2UIZ9_TAKRU,ENSTRUP00000036920,TAKRU,2.0,,,,,,1,,1,,,,,,
F7H4C2,F7H4C2_MACMU,ENSMMUP00000034889,MACMU,2.0,,,,,,1,,1,,,,,,
A3QW61,A3QW61_CHICK,nan,CHICK,2.0,,,,,,1,,1,,,,,,
nan,nan,ENSMODP00000035743,MONDO,2.0,,,,,,1,,1,,,,,,
B0XYE3,B0XYE3_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
A9TK72,A9TK72_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
Q4PF32,Q4PF32_USTMA,nan,USTMA,1.0,,,,,,,,1,,,,,,
A9RFV0,A9RFV0_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
Q5JGZ1,Q5JGZ1_THEKO,nan,THEKO,1.0,,,,,,,,,1,,,,,
Q5JH08,Q5JH08_THEKO,nan,THEKO,1.0,,,,,,,,,1,,,,,
Q5KE72,Q5KE72_CRYNJ,nan,CRYNJ,1.0,,,,1,,,,,,,,,,
Q67YF8,SUC7_ARATH,nan,ARATH,1.0,,,,,,,,1,,,,,,
A7EXG4,A7EXG4_SCLS1,nan,SCLS1,1.0,,,,,,,,1,,,,,,
Q6P0C2,Q6P0C2_DANRE,nan,DANRE,1.0,,,1,,,,,,,,,,,
Q7KWK4,Q7KWK4_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
A7ETY7,A7ETY7_SCLS1,nan,SCLS1,1.0,,,,,,,,1,,,,,,
Q8K4S3,S45A1_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
Q9C8X2,SUC5_ARATH,nan,ARATH,1.0,,,,,,,,1,,,,,,
Q9FE59,SUC4_ARATH,nan,ARATH,1.0,,,,,,,,1,,,,,,
Q9FG00,SUC9_ARATH,nan,ARATH,1.0,,,,,,,,1,,,,,,
A3QW65,A3QW65_CHICK,nan,CHICK,1.0,,,,,,,,1,,,,,,
Q9VSV1,Q9VSV1_DROME,nan,DROME,1.0,,1,,,,,,,,,,,,
Q9ZVK6,SUC8_ARATH,nan,ARATH,1.0,,,,,,,,1,,,,,,
A9SKS1,A9SKS1_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
Q39232,SUC1_ARATH,nan,ARATH,1.0,,,,,,,,1,,,,,,
Q39231,SUC2_ARATH,nan,ARATH,1.0,,,,,,,,1,,,,,,
E2RGI2,E2RGI2_CANFA,ENSCAFP00000001767,CANFA,1.0,,,,,,,,1,,,,,,
B8E1K4,B8E1K4_DICTD,nan,DICTD,1.0,,,,,,,,,1,,,,,
C3Y681,C3Y681_BRAFL,nan,BRAFL,1.0,,,1,,,,,,,,,,,
C3ZFK9,C3ZFK9_BRAFL,nan,BRAFL,1.0,,,,,,1,,,,,,,,
D3ZPP5,D3ZPP5_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
D3ZR99,D3ZR99_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
D4ADC6,D4ADC6_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
E1C3K1,E1C3K1_CHICK,nan,CHICK,1.0,,,,,,,,1,,,,,,
E2RLN6,E2RLN6_CANFA,ENSCAFP00000014905,CANFA,1.0,,,,,,,,1,,,,,,
O80605,SUC3_ARATH,nan,ARATH,1.0,,,,,,,,1,,,,,,
F1NLT6,F1NLT6_CHICK,ENSGALP00000026006,CHICK,1.0,,,,,,,,1,,,,,,
F1PCM4,F1PCM4_CANFA,ENSCAFP00000029124,CANFA,1.0,,,,,,,,1,,,,,,
A9TG94,A9TG94_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
F7BKW3,F7BKW3_MONDO,ENSMODP00000023756,MONDO,1.0,,,,,,,1,,,,,,,
F7DK37,F7DK37_XENTR,ENSXETP00000013118,XENTR,1.0,,,1,,,,,,,,,,,
A9TFQ0,A9TFQ0_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
A9SPF6,A9SPF6_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
F1Q397,F1Q397_CANFA,ENSCAFP00000030422,CANFA,1.0,,,,,,,,1,,,,,,
