ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q6MWZ7,Q6MWZ7_MYCTU,nan,MYCTU,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q7UH13,Q7UH13_RHOBA,nan,RHOBA,11.0,1,1,1,1,1,,1,1,,1,1,1,,1
Q5KFR7,Q5KFR7_CRYNJ,nan,CRYNJ,11.0,1,1,,1,1,,1,1,,1,1,1,1,1
Q6C9Q2,Q6C9Q2_YARLI,nan,YARLI,10.0,1,1,,1,1,,1,1,,1,1,1,1,
Q0UKY9,Q0UKY9_PHANO,nan,PHANO,10.0,1,1,,1,1,,,1,,1,1,1,1,1
A7UVY8,A7UVY8_NEUCR,nan,NEUCR,10.0,1,1,,,1,,1,1,,1,1,1,1,1
B0Y7N8,B0Y7N8_ASPFC,nan,ASPFC,9.0,,1,,1,,,1,1,,1,1,1,1,1
A7F9A6,A7F9A6_SCLS1,nan,SCLS1,9.0,,1,,,1,,1,1,,1,1,1,1,1
P36136,SHB17_YEAST,nan,YEAST,8.0,1,,,,1,,1,1,,1,1,1,1,
Q9F3H5,Q9F3H5_STRCO,nan,STRCO,7.0,1,,,,1,,1,1,1,,1,,,1
B0YDI6,B0YDI6_ASPFC,nan,ASPFC,7.0,,,,,1,,,1,,1,1,1,1,1
Q59U62,Q59U62_CANAL,nan,CANAL,7.0,,,1,,1,,,1,,1,1,1,1,
Q5A2R3,Q5A2R3_CANAL,nan,CANAL,6.0,,,,,,,1,1,,1,1,1,1,
A7EZQ4,A7EZQ4_SCLS1,nan,SCLS1,6.0,,,1,,,,,1,,1,1,1,1,
Q0V609,Q0V609_PHANO,nan,PHANO,5.0,,,,,,,1,1,,1,1,1,,
Q5A2K3,Q5A2K3_CANAL,nan,CANAL,4.0,,,,,,,,1,,1,,1,1,
Q7Q1U9,Q7Q1U9_ANOGA,nan,ANOGA,3.0,,,,,,,1,,,,,1,1,
Q9RKV8,Q9RKV8_STRCO,nan,STRCO,3.0,,,,,,,,,,1,1,,,1
O04035,AT74H_ARATH,nan,ARATH,3.0,,,,,,,1,,,,,1,1,
B8E2M6,B8E2M6_DICTD,nan,DICTD,2.0,1,,,1,,,,,,,,,,
Q4Q3X6,Q4Q3X6_LEIMA,nan,LEIMA,2.0,,,,,,,,,,,,1,1,
Q9MAA2,AT74_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
Q99288,DET1_YEAST,nan,YEAST,2.0,,,,,,,,,,,,1,1,
Q86HD1,Q86HD1_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
A9RU05,A9RU05_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,,1,1,
A9SQA8,A9SQA8_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
B8C6F7,B8C6F7_THAPS,nan,THAPS,2.0,,,,,,,,,,,,1,1,
Q5ADU5,Q5ADU5_CANAL,nan,CANAL,2.0,,,,,,,,,,,,1,1,
B8LD71,B8LD71_THAPS,nan,THAPS,2.0,,,,,,,,,,,,1,1,
Q4Q3X7,Q4Q3X7_LEIMA,nan,LEIMA,2.0,,,,,,,,,,,,1,1,
A7EK88,A7EK88_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,,1,1,
Q4PBV6,Q4PBV6_USTMA,nan,USTMA,2.0,,,,,,,,,,,,1,1,
Q0WW53,Q0WW53_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
Q7UQ84,Q7UQ84_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
O69984,O69984_STRCO,nan,STRCO,1.0,,,,,,,,,,,,,1,
Q9JJH5,F262_RAT,nan,RAT,1.0,,,,,,,1,,,,,,,
A7S156,A7S156_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
O94461,YFFL_SCHPO,nan,SCHPO,1.0,,,,,,,1,,,,,,,
Q97WI1,Q97WI1_SULSO,nan,SULSO,1.0,,,,,,,,,,,,1,,
Q8EXQ9,Q8EXQ9_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,,1,,
Q872V1,Q872V1_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,,1,,
P26285,F262_BOVIN,ENSBTAP00000002753,BOVIN,1.0,,,,,,,1,,,,,,,
A9RKS2,A9RKS2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,1,,
Q21122,F2612_CAEEL,nan,CAEEL,1.0,,,,,,,1,,,,,,,
P70265,F262_MOUSE,nan,MOUSE,1.0,,,,,,,1,,,,,,,
H2Q113,H2Q113_PANTR,ENSPTRP00000003226,PANTR,1.0,,,,,,,1,,,,,,,
B0XXZ8,B0XXZ8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,1,,
F7B5I1,F7B5I1_ORNAN,ENSOANP00000004242,ORNAN,1.0,,,,,,,1,,,,,,,
B8CCE2,B8CCE2_THAPS,nan,THAPS,1.0,,,,,,,,,,,,1,,
O60825,F262_HUMAN,nan,HUMAN,1.0,,,,,,,1,,,,,,,
Q1K4T4,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q551Y6,Q551Y6_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
O07617,PHOE_BACSU,nan,BACSU,1.0,,,,1,,,,,,,,,,
