ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSBTAP00000049537,BOVIN,6.0,,,1,,,,,1,1,1,,1,1,
F7API2,F7API2_MONDO,ENSMODP00000013751,MONDO,4.0,,,,,,,,1,1,,,1,1,
F6QMQ1,F6QMQ1_MACMU,ENSMMUP00000001430,MACMU,3.0,,,,,,,,1,,1,,1,,
nan,nan,ENSCAFP00000033023,CANFA,3.0,,,,,,,,1,1,,,1,,
D4AA74,D4AA74_RAT,nan,RAT,3.0,,,,,,,,1,1,1,,,,
F6PZ80,F6PZ80_MONDO,ENSMODP00000027665,MONDO,3.0,,,,,,,,1,,1,,,1,
nan,nan,ENSPTRP00000054853,PANTR,3.0,,,,,,,,,,1,,1,1,
Q7TRR4,Q7TRR4_MOUSE,nan,MOUSE,3.0,,,,,,,,1,1,1,,,,
H2Q2Z2,H2Q2Z2_PANTR,ENSPTRP00000005695,PANTR,2.0,,,,,,,,1,,,,1,,
Q8NGJ4,O52E2_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,,1,,
F6PZ70,F6PZ70_MONDO,ENSMODP00000027666,MONDO,2.0,,,,,,,,,,,,1,1,
F6PZ60,F6PZ60_MONDO,ENSMODP00000027667,MONDO,2.0,,,1,,,,,,,,,,1,
nan,nan,ENSCAFP00000033264,CANFA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000020964,CANFA,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000053895,XENTR,1.0,,,,,,,,,,,,,1,
Q8VGV8,Q8VGV8_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
C3YBP8,C3YBP8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
Q2PRE3,Q2PRE3_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q6UV19,Q6UV19_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q2PRE5,Q2PRE5_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q2PRE4,Q2PRE4_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
C3YBP9,C3YBP9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
H2V8F3,H2V8F3_TAKRU,ENSTRUP00000045492,TAKRU,1.0,,,,,,,,,1,,,,,
F7APE1,F7APE1_MONDO,ENSMODP00000013759,MONDO,1.0,,,,,,,,,,,,,1,
F6U3H7,F6U3H7_ORNAN,ENSOANP00000018003,ORNAN,1.0,,,,,,,,1,,,,,,
F6Q9U6,F6Q9U6_ORNAN,ENSOANP00000022122,ORNAN,1.0,,,,,,,,1,,,,,,
F1M8Z7,F1M8Z7_RAT,ENSRNOP00000021115,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSXETP00000056102,XENTR,1.0,,,,,,,,,,,,,1,
