ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7S6D1,A7S6D1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SE24,A7SE24_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SUF0,A7SUF0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9SP30,A9SP30_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TJT3,A9TJT3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9V8E2,A9V8E2_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B8BRE8,B8BRE8_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
C3YNY8,C3YNY8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q54IX1,Q54IX1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q55C04,Q55C04_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q55EK3,Q55EK3_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q9XGM8,MGAT1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
