ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7P4F3,B7P4F3_IXOSC,nan,IXOSC,11.0,1,1,1,1,,1,1,1,1,1,,1,,1
C3ZJB7,C3ZJB7_BRAFL,nan,BRAFL,11.0,1,1,1,1,,1,1,1,1,1,,1,,1
nan,nan,ENSGALP00000007233,CHICK,9.0,1,1,1,1,,1,1,1,1,,,1,,
nan,nan,ENSBTAP00000010868,BOVIN,8.0,1,1,1,1,,1,1,1,1,,,,,
F7DUX4,F7DUX4_MACMU,ENSMMUP00000032000,MACMU,6.0,1,1,,1,,,,,1,1,,1,,
F7EWF1,F7EWF1_ORNAN,ENSOANP00000012945,ORNAN,6.0,,1,1,,,1,1,1,1,,,,,
A7RU16,A7RU16_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,1,,
F6V815,F6V815_ORNAN,ENSOANP00000023494,ORNAN,2.0,,,,,,,,,1,1,,,,
O45080,O45080_CAEEL,nan,CAEEL,2.0,,,,,,,,,,1,,1,,
A0NCM1,A0NCM1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
A2BF65,A2BF65_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
C4Q6T3,nan,nan,nan,1.0,,,,,,,,,,1,,,,
H2RN78,H2RN78_TAKRU,ENSTRUP00000001591,TAKRU,1.0,,,,,,,,,,1,,,,
K9J7Z4,K9J7Z4_XENTR,ENSXETP00000019547,XENTR,1.0,,,,,,,,,,1,,,,
Q9NJB5,ONEC_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCINP00000026876,CIOIN,1.0,,,,,,,,,,,,1,,
