ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3ZPF7,C3ZPF7_BRAFL,nan,BRAFL,3.0,,,1,1,,,,,,1,,,,
nan,nan,ENSCINP00000025894,CIOIN,2.0,,,1,1,,,,,,,,,,
O69743,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q9VZB8,Q9VZB8_DROME,nan,DROME,1.0,,,,1,,,,,,,,,,
Q9RX57,Q9RX57_DEIRA,nan,DEIRA,1.0,,,,,,,,,,1,,,,
Q6C500,Q6C500_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
Q3E939,Q3E939_ARATH,nan,ARATH,1.0,,,,1,,,,,,,,,,
Q1PEG5,Q1PEG5_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q0UDF7,Q0UDF7_PHANO,nan,PHANO,1.0,,,,1,,,,,,,,,,
P72605,P72605_SYNY3,nan,SYNY3,1.0,,,,,,,,,,1,,,,
A2FA50,A2FA50_TRIVA,nan,TRIVA,1.0,,,,1,,,,,,,,,,
A7SSB2,A7SSB2_NEMVE,nan,NEMVE,1.0,,,,1,,,,,,,,,,
F7BNE1,F7BNE1_XENTR,ENSXETP00000015041,XENTR,1.0,,,,,,,,,,1,,,,
B7QAZ3,B7QAZ3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B7PFZ0,B7PFZ0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
A9WJC6,A9WJC6_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
A9WDS4,A9WDS4_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
A7UST4,A7UST4_ANOGA,nan,ANOGA,1.0,,,,1,,,,,,,,,,
O22194,AGP17_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
